Year,Month,Day,Hour,Average_Temperature,Low_Temperature,High_Temperature,Temperature,Humidity,Wind_Speed,Precipitation,Photovoltaic_Power
2015,2,17,6,30.4,20.96443176,38.72710419,21.33153915,52.37197876,0.868668456,0,0
2015,2,17,7,30.4,20.96443176,38.72710419,22.8768158,49.40563965,1.46991344,0,0.002111111
2015,2,17,8,30.4,20.96443176,38.72710419,28.50011444,32.47520828,0.624653667,0,0.100817904
2015,2,17,9,30.4,20.96443176,38.72710419,31.00269127,27.81842804,2.33678157,0,0.338195985
2015,2,17,10,30.4,20.96443176,38.72710419,33.24095917,23.40563011,4.138206508,0,0.563092585
2015,2,17,11,30.4,20.96443176,38.72710419,34.99040604,20.67698097,3.935477173,0,0.73543571
2015,2,17,12,30.4,20.96443176,38.72710419,36.34998322,17.63892174,4.737553678,0,0.84176185
2015,2,17,13,30.4,20.96443176,38.72710419,37.26095963,16.21282959,4.184007283,0,0.893966085
2015,2,17,14,30.4,20.96443176,38.72710419,37.91875839,14.84621239,5.169492725,0,0.912737088
2015,2,17,15,30.4,20.96443176,38.72710419,36.9335289,15.24580383,6.106553195,0,0.649179036
2015,2,17,16,30.4,20.96443176,38.72710419,36.74145126,15.51022339,4.16641966,0,0.531184155
2015,2,17,17,30.4,20.96443176,38.72710419,37.04985428,14.83530235,4.403216918,0,0.480208835
2015,2,17,18,30.4,20.96443176,38.72710419,36.13072586,15.29236603,3.917498809,0,0.205050924
2015,2,17,19,30.4,20.96443176,38.72710419,34.48315811,18.28900719,3.586602961,0,0.027285495
2015,2,17,20,30.4,20.96443176,38.72710419,32.88196182,20.36131668,2.773505946,0,3.24E-05
2015,2,17,21,30.4,20.96443176,38.72710419,30.81619644,23.72816658,1.813641118,0,0
2015,2,17,22,30.4,20.96443176,38.72710419,28.89688301,27.32455254,0.842601602,0,0
2015,2,17,23,30.4,20.96443176,38.72710419,25.88043976,34.21967316,1.030029022,0,0
2015,2,18,0,28.9,22.28340149,37.11608887,24.49451828,39.08533859,0.825569032,0,0
2015,2,18,1,28.9,22.28340149,37.11608887,24.04337883,39.07711029,0.835245854,0,1.03E-06
2015,2,18,2,28.9,22.28340149,37.11608887,23.59362984,40.46683502,0.591865987,0,0
2015,2,18,3,28.9,22.28340149,37.11608887,22.48648453,45.39300537,0.557205593,0,0
2015,2,18,4,28.9,22.28340149,37.11608887,23.421278,41.28889465,1.420006563,0,0
2015,2,18,5,28.9,22.28340149,37.11608887,22.73888779,43.88751602,1.269389744,0,0
2015,2,18,6,28.9,22.28340149,37.11608887,23.14966393,44.2122612,1.391658837,0,0
2015,2,18,7,28.9,22.28340149,37.11608887,23.47376633,45.85718536,0.711204515,0,0.001161008
2015,2,18,8,28.9,22.28340149,37.11608887,27.45541382,33.98680496,1.130367495,0,0.08796245
2015,2,18,9,28.9,22.28340149,37.11608887,28.72907257,30.52627754,3.028830196,0,0.140523658
2015,2,18,10,28.9,22.28340149,37.11608887,31.78853416,24.4364624,3.480930729,0,0.471967072
2015,2,18,11,28.9,22.28340149,37.11608887,32.85414505,21.89108658,4.976707307,0,0.741875503
2015,2,18,12,28.9,22.28340149,37.11608887,33.88925934,20.17436218,4.224908818,0,0.77808744
2015,2,18,13,28.9,22.28340149,37.11608887,35.02954483,18.20489883,2.597468388,0,0.897438776
2015,2,18,14,28.9,22.28340149,37.11608887,35.82982254,16.68310547,5.106212144,0,0.88370162
2015,2,18,15,28.9,22.28340149,37.11608887,36.2437439,15.62116623,4.801848332,0,0.832589011
2015,2,18,16,28.9,22.28340149,37.11608887,34.56568909,17.66385841,2.548647641,0,0.492022621
2015,2,18,17,28.9,22.28340149,37.11608887,36.01418304,15.96578407,3.964194184,0,0.459459874
2015,2,18,18,28.9,22.28340149,37.11608887,34.97509003,16.32120514,3.134212882,0,0.200079736
2015,2,18,19,28.9,22.28340149,37.11608887,33.32506561,17.41920662,2.667038455,0,0.025989711
2015,2,18,20,28.9,22.28340149,37.11608887,30.42453766,21.11616707,1.585272229,0,0
2015,2,18,21,28.9,22.28340149,37.11608887,26.76576805,28.98390961,0.768353097,0,0
2015,2,18,22,28.9,22.28340149,37.11608887,25.25755119,32.70267105,0.443434077,0,0
2015,2,18,23,28.9,22.28340149,37.11608887,23.74531555,34.45753098,0.629186869,0,0
2015,2,19,0,28.6,18.67894554,37.40718842,23.14388084,36.69384766,1.041112978,0,0
2015,2,19,1,28.6,18.67894554,37.40718842,23.7716217,33.10519028,1.608624686,0,0
2015,2,19,2,28.6,18.67894554,37.40718842,22.5703907,34.46939468,0.523724644,0,0
2015,2,19,3,28.6,18.67894554,37.40718842,20.6266098,41.15023422,0.704051886,0,0
2015,2,19,4,28.6,18.67894554,37.40718842,20.10327148,42.57849503,0.976882166,0,0
2015,2,19,5,28.6,18.67894554,37.40718842,19.68705368,42.21966553,1.131317991,0,0
2015,2,19,6,28.6,18.67894554,37.40718842,19.22926712,43.48358917,0.993319551,0,0
2015,2,19,7,28.6,18.67894554,37.40718842,20.52350235,43.69088745,0.673504216,0,0.001612654
2015,2,19,8,28.6,18.67894554,37.40718842,28.57857704,26.48898888,1.091768887,0,0.101193931
2015,2,19,9,28.6,18.67894554,37.40718842,30.47725677,25.19521523,2.870641727,0,0.347123455
2015,2,19,10,28.6,18.67894554,37.40718842,32.59005737,22.8445282,3.448770421,0,0.58071553
2015,2,19,11,28.6,18.67894554,37.40718842,34.0694313,20.83108711,4.428294334,0,0.75138372
2015,2,19,12,28.6,18.67894554,37.40718842,35.37459946,14.39981461,3.216874259,0,0.858100299
2015,2,19,13,28.6,18.67894554,37.40718842,35.99363327,13.05318165,4.387854537,0,0.895998485
2015,2,19,14,28.6,18.67894554,37.40718842,36.40698624,12.44184208,3.306840787,0,0.888496424
2015,2,19,15,28.6,18.67894554,37.40718842,36.43347168,12.03014374,3.625152627,0,0.818856469
2015,2,19,16,28.6,18.67894554,37.40718842,36.20162964,11.44622231,4.573721836,0,0.694152775
2015,2,19,17,28.6,18.67894554,37.40718842,36.64428711,12.40322781,2.172897806,0,0.497827684
2015,2,19,18,28.6,18.67894554,37.40718842,35.68113327,12.25412369,2.774568234,0,0.2506394
2015,2,19,19,28.6,18.67894554,37.40718842,33.71990585,13.27179146,2.261088379,0,0.0324357
2015,2,19,20,28.6,18.67894554,37.40718842,30.59549713,16.80298996,1.477354092,0,0
2015,2,19,21,28.6,18.67894554,37.40718842,26.77002335,23.47743034,1.478936001,0,0
2015,2,19,22,28.6,18.67894554,37.40718842,25.33672523,25.39280701,0.811474244,0,0
2015,2,19,23,28.6,18.67894554,37.40718842,24.03517914,28.04036331,0.826863513,0,0
2015,2,20,0,30,21.29390717,37.39991379,22.79768753,31.06128311,0.484812614,0,0
2015,2,20,1,30,21.29390717,37.39991379,21.96082497,32.92531586,2.005815786,0,0
2015,2,20,2,30,21.29390717,37.39991379,21.81394005,33.96938324,2.42933812,0,0
2015,2,20,3,30,21.29390717,37.39991379,27.51409149,24.93945503,3.429399956,0,0
2015,2,20,4,30,21.29390717,37.39991379,27.12170601,25.9285965,2.607714037,0,0
2015,2,20,5,30,21.29390717,37.39991379,25.2083683,29.59354782,2.109198933,0,0
2015,2,20,6,30,21.29390717,37.39991379,27.07392502,25.75778008,3.724132974,0,0
2015,2,20,7,30,21.29390717,37.39991379,26.86700821,27.02273941,2.644256482,0,0.00134928
2015,2,20,8,30,21.29390717,37.39991379,28.03352928,27.95112801,1.58398649,0,0.102411007
2015,2,20,9,30,21.29390717,37.39991379,31.16588593,21.42284393,3.105586205,0,0.347876547
2015,2,20,10,30,21.29390717,37.39991379,33.24429703,18.92216492,3.267545135,0,0.578556572
2015,2,20,11,30,21.29390717,37.39991379,34.90187836,17.08905983,3.641176488,0,0.747414596
2015,2,20,12,30,21.29390717,37.39991379,35.25288391,13.68160725,4.311434433,0,0.849830788
2015,2,20,13,30,21.29390717,37.39991379,35.71876526,14.13009548,2.456453222,0,0.894670773
2015,2,20,14,30,21.29390717,37.39991379,36.8878212,13.17842484,2.445739213,0,0.880279335
2015,2,20,15,30,21.29390717,37.39991379,37.39991379,12.64538097,3.728156953,0,0.814452157
2015,2,20,16,30,21.29390717,37.39991379,37.01256561,12.68550587,4.031542718,0,0.689293683
2015,2,20,17,30,21.29390717,37.39991379,37.05118561,12.22558403,2.820627827,0,0.494848766
2015,2,20,18,30,21.29390717,37.39991379,35.3459053,13.08739567,2.853467893,0,0.244010294
2015,2,20,19,30,21.29390717,37.39991379,33.52907181,13.69314575,2.748728938,0,0.031245884
2015,2,20,20,30,21.29390717,37.39991379,31.0571785,14.90908623,2.085975223,0,0
2015,2,20,21,30,21.29390717,37.39991379,25.97263718,24.393713,1.559254251,0,0
2015,2,20,22,30,21.29390717,37.39991379,24.99930763,26.28068161,1.022454391,0,0
2015,2,20,23,30,21.29390717,37.39991379,23.05634689,30.2311573,0.697988499,0,0
2015,2,21,0,28.4,18.62319946,37.55676651,21.79667282,33.66520691,0.505314576,0,0
2015,2,21,1,28.4,18.62319946,37.55676651,21.39339828,35.44985199,0.919069058,0,0
2015,2,21,2,28.4,18.62319946,37.55676651,20.52977753,36.13869095,2.177868705,0,0
2015,2,21,3,28.4,18.62319946,37.55676651,20.20931053,40.61135101,0.494351054,0,0
2015,2,21,4,28.4,18.62319946,37.55676651,19.4547863,45.76329041,0.681173022,0,0
2015,2,21,5,28.4,18.62319946,37.55676651,19.23059273,47.29090881,0.786356628,0,0
2015,2,21,6,28.4,18.62319946,37.55676651,19.43985367,50.01905823,1.050584494,0,0
2015,2,21,7,28.4,18.62319946,37.55676651,20.23961067,51.88586044,1.505663275,0,0.003565329
2015,2,21,8,28.4,18.62319946,37.55676651,25.7448864,35.35149384,1.584621743,0,0.110060185
2015,2,21,9,28.4,18.62319946,37.55676651,29.92112541,31.53766251,1.426134721,0,0.300133739
2015,2,21,10,28.4,18.62319946,37.55676651,30.67649841,29.49944305,2.316897179,0,0.451929527
2015,2,21,11,28.4,18.62319946,37.55676651,32.85293579,25.07263565,3.911558472,0,0.634864696
2015,2,21,12,28.4,18.62319946,37.55676651,34.26465225,22.71625328,3.650557736,0,0.731656905
2015,2,21,13,28.4,18.62319946,37.55676651,35.26622009,17.69874001,2.47942805,0,0.890228918
2015,2,21,14,28.4,18.62319946,37.55676651,35.12527466,17.88431168,1.740047204,0,0.720420277
2015,2,21,15,28.4,18.62319946,37.55676651,36.59518814,16.60515404,1.507070475,0,0.661705225
2015,2,21,16,28.4,18.62319946,37.55676651,36.93245316,14.38477612,2.625241261,0,0.478750526
2015,2,21,17,28.4,18.62319946,37.55676651,35.92009735,15.16437244,2.377601512,0,0.352700612
2015,2,21,18,28.4,18.62319946,37.55676651,34.63144302,16.94836426,1.94666091,0,0.097003602
2015,2,21,19,28.4,18.62319946,37.55676651,33.74336243,17.689188,1.537103691,0,0.004062242
2015,2,21,20,28.4,18.62319946,37.55676651,32.02371216,20.12269974,1.571262742,0,0
2015,2,21,21,28.4,18.62319946,37.55676651,29.9815731,25.22201347,1.099005492,0,0
2015,2,21,22,28.4,18.62319946,37.55676651,28.58255386,28.19004059,0.867737564,0,0
2015,2,21,23,28.4,18.62319946,37.55676651,26.88880157,32.16929626,0.888597881,0,0
2015,2,22,0,31.3,25.08652496,39.11216736,26.01639938,32.63043976,0.472290033,0,0
2015,2,22,1,31.3,25.08652496,39.11216736,26.45122337,33.86143112,0.692750107,0,0
2015,2,22,2,31.3,25.08652496,39.11216736,26.12306786,32.58295441,1.813023879,0,0
2015,2,22,3,31.3,25.08652496,39.11216736,28.98469925,25.09770966,3.010003591,0,0
2015,2,22,4,31.3,25.08652496,39.11216736,29.01811218,35.18337631,1.786482306,0,0
2015,2,22,5,31.3,25.08652496,39.11216736,27.58289146,42.50131226,0.482070865,0,0
2015,2,22,6,31.3,25.08652496,39.11216736,26.22641945,42.73552322,0.880596084,0,0
2015,2,22,7,31.3,25.08652496,39.11216736,25.89627266,46.31080627,1.304818773,0,0.003776234
2015,2,22,8,31.3,25.08652496,39.11216736,29.42576981,48.9852829,3.784121786,0,0.11226029
2015,2,22,9,31.3,25.08652496,39.11216736,31.86221886,43.40353012,3.077009861,0,0.252797324
2015,2,22,10,31.3,25.08652496,39.11216736,34.16999817,37.99543762,3.028548332,0,0.498020058
2015,2,22,11,31.3,25.08652496,39.11216736,34.10005188,37.12777328,3.236542483,0,0.608068407
2015,2,22,12,31.3,25.08652496,39.11216736,35.1105423,34.05889511,2.297232399,0,0.761126545
2015,2,22,13,31.3,25.08652496,39.11216736,36.8390274,29.8485508,2.904186453,0,
2015,2,22,14,31.3,25.08652496,39.11216736,37.23711395,27.80981636,2.435585222,0,
2015,2,22,15,31.3,25.08652496,39.11216736,38.34827423,24.61743927,3.723406856,0,0.741233539
2015,2,22,16,31.3,25.08652496,39.11216736,38.50853348,23.86411667,3.495740243,0,0.54545419
2015,2,22,17,31.3,25.08652496,39.11216736,38.35031891,23.20490646,3.408805607,0,0.51917181
2015,2,22,18,31.3,25.08652496,39.11216736,36.73924637,24.29030609,3.180247838,0,0.249883745
2015,2,22,19,31.3,25.08652496,39.11216736,35.22716904,28.47660255,1.932043721,0,0.00870216
2015,2,22,20,31.3,25.08652496,39.11216736,30.09515381,46.66249084,2.071051003,0,0
2015,2,22,21,31.3,25.08652496,39.11216736,28.82880402,51.63121033,2.359392146,0,0
2015,2,22,22,31.3,25.08652496,39.11216736,27.10863304,60.63316727,2.567421,0,0
2015,2,22,23,31.3,25.08652496,39.11216736,26.61048889,60.45643234,1.407847604,0,0
2015,2,23,0,29.2,23.45141029,37.26122665,26.35028267,61.26947784,0.976949453,0,0
2015,2,23,1,29.2,23.45141029,37.26122665,25.8151741,62.09902573,1.695255603,0,0
2015,2,23,2,29.2,23.45141029,37.26122665,25.49816895,63.97040558,1.744733855,0,0
2015,2,23,3,29.2,23.45141029,37.26122665,24.83755302,65.408638,1.919936948,0,0
2015,2,23,4,29.2,23.45141029,37.26122665,24.58013344,66.61656952,0.533255202,0,0
2015,2,23,5,29.2,23.45141029,37.26122665,24.08967972,70.2559967,1.119832299,0,0
2015,2,23,6,29.2,23.45141029,37.26122665,23.78866768,74.66384125,2.380029675,0,0
2015,2,23,7,29.2,23.45141029,37.26122665,24.25755501,71.30164337,1.839144906,0,0.002128601
2015,2,23,8,29.2,23.45141029,37.26122665,26.33406067,56.2053833,3.57740344,0,0.098084875
2015,2,23,9,29.2,23.45141029,37.26122665,28.70133018,50.16710281,2.105509403,0,0.337628097
2015,2,23,10,29.2,23.45141029,37.26122665,31.04217339,39.81799316,2.323801787,0,0.564593621
2015,2,23,11,29.2,23.45141029,37.26122665,33.19605255,35.04088593,2.149120832,0,0.734273144
2015,2,23,12,29.2,23.45141029,37.26122665,34.54437256,33.03862762,2.654420804,0,0.840636323
2015,2,23,13,29.2,23.45141029,37.26122665,35.43634415,31.61739349,3.507175337,0,0.873525224
2015,2,23,14,29.2,23.45141029,37.26122665,36.11729813,30.36524963,2.919887918,0,0.545026237
2015,2,23,15,29.2,23.45141029,37.26122665,36.6031189,28.89927483,2.639242005,0,0.545346203
2015,2,23,16,29.2,23.45141029,37.26122665,34.48497009,34.50356674,3.565886224,0,0.644869354
2015,2,23,17,29.2,23.45141029,37.26122665,35.34466553,29.40480804,5.342348452,0,0.315921296
2015,2,23,18,29.2,23.45141029,37.26122665,31.53819275,44.04211807,5.232814101,0,0.02679578
2015,2,23,19,29.2,23.45141029,37.26122665,29.76514435,49.81565857,1.119883824,0,0.004614197
2015,2,23,20,29.2,23.45141029,37.26122665,28.26190948,55.03948212,1.419600722,0,0
2015,2,23,21,29.2,23.45141029,37.26122665,27.64062881,57.38014221,1.476555654,0,0
2015,2,23,22,29.2,23.45141029,37.26122665,27.75597572,57.76194763,1.711605567,0,0
2015,2,23,23,29.2,23.45141029,37.26122665,25.89912605,65.30751038,1.282188991,0,0
2015,2,24,0,30.1,21.98506927,36.08700562,27.57765007,37.23751831,2.17524782,0,0
2015,2,24,1,30.1,21.98506927,36.08700562,28.09544373,32.29512024,2.27640546,0,0
2015,2,24,2,30.1,21.98506927,36.08700562,27.30901909,34.1733551,1.280369458,0,0
2015,2,24,3,30.1,21.98506927,36.08700562,26.67277336,35.47346497,2.653775749,0,0
2015,2,24,4,30.1,21.98506927,36.08700562,26.18636131,38.37130737,2.306265822,0,0
2015,2,24,5,30.1,21.98506927,36.08700562,24.30251694,45.07268143,0.468890545,0,0
2015,2,24,6,30.1,21.98506927,36.08700562,23.51122856,48.08397675,0.973213166,0,0
2015,2,24,7,30.1,21.98506927,36.08700562,23.52074432,50.04633331,0.846404249,0,0.00445679
2015,2,24,8,30.1,21.98506927,36.08700562,25.18611717,44.62866974,1.848361116,0,0.060503091
2015,2,24,9,30.1,21.98506927,36.08700562,27.42118835,37.4242897,4.069233282,0,0.233272628
2015,2,24,10,30.1,21.98506927,36.08700562,29.55094147,32.33967209,3.48692961,0,0.588140951
2015,2,24,11,30.1,21.98506927,36.08700562,31.35470772,29.58582497,3.653992291,0,0.761404836
2015,2,24,12,30.1,21.98506927,36.08700562,32.20553589,27.85235214,3.859884913,0,0.849754612
2015,2,24,13,30.1,21.98506927,36.08700562,33.89971161,25.17990875,3.482007587,0,0.896940842
2015,2,24,14,30.1,21.98506927,36.08700562,34.83613205,23.4861145,4.832089899,0,0.88995166
2015,2,24,15,30.1,21.98506927,36.08700562,35.59840775,22.07777786,4.281366118,0,0.82618419
2015,2,24,16,30.1,21.98506927,36.08700562,35.86389542,21.25176048,3.449113479,0,0.681467078
2015,2,24,17,30.1,21.98506927,36.08700562,35.85455322,21.47278404,3.994661984,0,0.485186728
2015,2,24,18,30.1,21.98506927,36.08700562,35.15986252,22.01530075,3.966163258,0,0.238861111
2015,2,24,19,30.1,21.98506927,36.08700562,33.72846985,23.84876251,2.854052019,0,0.027095164
2015,2,24,20,30.1,21.98506927,36.08700562,32.54360962,25.6817894,2.532916771,0,0
2015,2,24,21,30.1,21.98506927,36.08700562,31.05784798,28.0104866,1.819592051,0,0
2015,2,24,22,30.1,21.98506927,36.08700562,30.33080292,29.49311829,2.453298942,0,0
2015,2,24,23,30.1,21.98506927,36.08700562,29.18392372,31.71360588,3.864459904,0,0
2015,2,25,0,29.9,20.71879768,38.62725067,27.68418503,34.23233795,2.029256457,0,0
2015,2,25,1,29.9,20.71879768,38.62725067,26.54001999,37.57200623,1.365352769,0,0
2015,2,25,2,29.9,20.71879768,38.62725067,24.86157227,42.43102646,1.319651732,0,0
2015,2,25,3,29.9,20.71879768,38.62725067,23.26257324,47.29392242,0.929725053,0,0
2015,2,25,4,29.9,20.71879768,38.62725067,21.58206558,53.22081375,1.154685679,0,0
2015,2,25,5,29.9,20.71879768,38.62725067,21.74457741,51.08842468,1.101010594,0,0
2015,2,25,6,29.9,20.71879768,38.62725067,21.32932663,52.56747055,1.126251327,0,0
2015,2,25,7,29.9,20.71879768,38.62725067,22.53846931,47.47885132,4.141989419,0,0.001158436
2015,2,25,8,29.9,20.71879768,38.62725067,26.27936363,32.57633209,1.436775218,0,0.101479424
2015,2,25,9,29.9,20.71879768,38.62725067,29.07564163,28.56583786,2.83501428,0,0.344433133
2015,2,25,10,29.9,20.71879768,38.62725067,30.40999985,27.42160034,4.641769732,0,0.572221172
2015,2,25,11,29.9,20.71879768,38.62725067,32.56910706,24.93805695,3.27611576,0,0.74396296
2015,2,25,12,29.9,20.71879768,38.62725067,34.37316513,22.15846634,3.613524414,0,0.846543709
2015,2,25,13,29.9,20.71879768,38.62725067,35.65065384,20.77490807,3.100930152,0,0.86534463
2015,2,25,14,29.9,20.71879768,38.62725067,37.11742401,18.8302784,2.164635138,0,0.869140191
2015,2,25,15,29.9,20.71879768,38.62725067,37.51878738,18.15417099,2.453379474,0,0.79607514
2015,2,25,16,29.9,20.71879768,38.62725067,38.48420715,17.62577629,1.345397648,0,0.669264403
2015,2,25,17,29.9,20.71879768,38.62725067,37.90615082,17.97268295,1.738143033,0,0.47536265
2015,2,25,18,29.9,20.71879768,38.62725067,37.27052689,18.70287132,2.109878824,0,0.230174385
2015,2,25,19,29.9,20.71879768,38.62725067,34.99253845,21.37582207,2.631525449,0,0.025715021
2015,2,25,20,29.9,20.71879768,38.62725067,32.9564743,24.53726387,1.470430146,0,0
2015,2,25,21,29.9,20.71879768,38.62725067,30.45014954,29.68992805,0.686268097,0,0
2015,2,25,22,29.9,20.71879768,38.62725067,27.86539078,36.14661407,0.853725759,0,0
2015,2,25,23,29.9,20.71879768,38.62725067,27.15850449,38.12174988,1.017719725,0,0
2015,2,26,0,31.3,25.45497131,39.20198441,26.41127014,40.39425278,2.090753532,0,0
2015,2,26,1,31.3,25.45497131,39.20198441,25.46043205,42.87104797,0.526015716,0,0
2015,2,26,2,31.3,25.45497131,39.20198441,25.59755325,41.94791412,0.380207935,0,0
2015,2,26,3,31.3,25.45497131,39.20198441,26.46056938,42.54051971,0.62869268,0,0
2015,2,26,4,31.3,25.45497131,39.20198441,26.44042206,40.73633575,0.820146396,0,0
2015,2,26,5,31.3,25.45497131,39.20198441,25.97850227,42.80742645,1.560055206,0,0
2015,2,26,6,31.3,25.45497131,39.20198441,26.62830925,38.5212822,1.225980839,0,0
2015,2,26,7,31.3,25.45497131,39.20198441,28.41270828,31.77743721,2.152781619,0,0.000417181
2015,2,26,8,31.3,25.45497131,39.20198441,29.13133621,31.77196121,2.60837949,0,0.047852365
2015,2,26,9,31.3,25.45497131,39.20198441,30.71654129,27.80511093,2.773170041,0,0.201579219
2015,2,26,10,31.3,25.45497131,39.20198441,31.52466583,26.28586388,2.974369521,0,0.288569962
2015,2,26,11,31.3,25.45497131,39.20198441,33.5297699,23.20282364,2.766529283,0,0.431174906
2015,2,26,12,31.3,25.45497131,39.20198441,35.02783966,20.66008377,2.176111426,0,0.607122404
2015,2,26,13,31.3,25.45497131,39.20198441,36.6517868,18.9887867,3.034770797,0,
2015,2,26,14,31.3,25.45497131,39.20198441,37.09141541,18.98189545,3.679183089,0,
2015,2,26,15,31.3,25.45497131,39.20198441,37.47390747,17.87235641,2.501611062,0,0.62114763
2015,2,26,16,31.3,25.45497131,39.20198441,37.51740265,17.86544991,2.617844716,0,0.636905859
2015,2,26,17,31.3,25.45497131,39.20198441,37.24682617,17.94873428,3.238164525,0,0.279016462
2015,2,26,18,31.3,25.45497131,39.20198441,37.13605499,17.99721909,2.587808984,0,0.239526751
2015,2,26,19,31.3,25.45497131,39.20198441,35.08835602,19.6468029,3.969267206,0,0.02146907
2015,2,26,20,31.3,25.45497131,39.20198441,33.83763504,20.79311562,2.369571303,0,0
2015,2,26,21,31.3,25.45497131,39.20198441,31.68406677,24.22626686,1.012211656,0,0
2015,2,26,22,31.3,25.45497131,39.20198441,27.79836655,31.91979027,0.900930953,0,0
